other_cat_col,age,month,target,age_binned,month_sin,month_cos,category_femle,category_male,category_other
Red,23,1,1,age_bin_2,0.49999999999999994,0.8660254037844387,0.0,1.0,0.0
Blue,35,2,0,age_bin_2,0.8660254037844386,0.5000000000000001,0.0,1.0,0.0
Green,41,3,1,age_bin_3,1.0,6.123233995736766e-17,0.0,1.0,0.0
Blue,29,4,0,age_bin_2,0.8660254037844387,-0.4999999999999998,1.0,0.0,0.0
Red,54,5,1,age_bin_3,0.49999999999999994,-0.8660254037844387,1.0,0.0,0.0
Yellow,31,6,0,age_bin_2,1.2246467991473532e-16,-1.0,1.0,0.0,0.0
Red,22,7,1,age_bin_2,-0.4999999999999997,-0.8660254037844388,1.0,0.0,0.0
Blue,33,8,0,age_bin_2,-0.8660254037844385,-0.5000000000000004,0.0,1.0,0.0
Green,44,9,1,age_bin_3,-1.0,-1.8369701987210297e-16,0.0,1.0,0.0
Red,27,10,0,age_bin_2,-0.8660254037844386,0.5000000000000001,0.0,1.0,0.0
Blue,61,11,1,age_bin_4,-0.5000000000000004,0.8660254037844384,0.0,0.0,1.0
Yellow,38,12,0,age_bin_3,-2.4492935982947064e-16,1.0,0.0,1.0,0.0
Red,19,1,1,age_bin_2,0.49999999999999994,0.8660254037844387,1.0,0.0,0.0
Blue,25,2,0,age_bin_2,0.8660254037844386,0.5000000000000001,1.0,0.0,0.0
Yellow,33,3,1,age_bin_2,1.0,6.123233995736766e-17,0.0,1.0,0.0
Red,45,4,0,age_bin_3,0.8660254037844387,-0.4999999999999998,0.0,1.0,0.0
Green,56,5,1,age_bin_3,0.49999999999999994,-0.8660254037844387,1.0,0.0,0.0
Blue,30,6,0,age_bin_2,1.2246467991473532e-16,-1.0,1.0,0.0,0.0
Red,28,7,1,age_bin_2,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0.0
Green,39,8,0,age_bin_3,-0.8660254037844385,-0.5000000000000004,0.0,1.0,0.0
Yellow,53,9,1,age_bin_3,-1.0,-1.8369701987210297e-16,0.0,0.0,1.0
Red,40,10,0,age_bin_3,-0.8660254037844386,0.5000000000000001,0.0,1.0,0.0
Blue,32,11,1,age_bin_2,-0.5000000000000004,0.8660254037844384,1.0,0.0,0.0
Red,21,12,0,age_bin_2,-2.4492935982947064e-16,1.0,1.0,0.0,0.0
Yellow,34,1,1,age_bin_2,0.49999999999999994,0.8660254037844387,0.0,1.0,0.0
Red,25,2,0,age_bin_2,0.8660254037844386,0.5000000000000001,0.0,1.0,0.0
Green,37,3,1,age_bin_3,1.0,6.123233995736766e-17,0.0,0.0,1.0
Blue,49,4,0,age_bin_3,0.8660254037844387,-0.4999999999999998,0.0,1.0,0.0
Red,26,5,1,age_bin_2,0.49999999999999994,-0.8660254037844387,1.0,0.0,0.0
Red,22,7,1,age_bin_2,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0.0
Green,44,9,1,age_bin_3,-1.0,-1.8369701987210297e-16,1.0,0.0,0.0
Red,27,10,0,age_bin_2,-0.8660254037844386,0.5000000000000001,1.0,0.0,0.0
Blue,61,11,1,age_bin_4,-0.5000000000000004,0.8660254037844384,0.0,1.0,0.0
Red,19,1,1,age_bin_2,0.49999999999999994,0.8660254037844387,0.0,0.0,1.0
Blue,25,2,0,age_bin_2,0.8660254037844386,0.5000000000000001,0.0,1.0,0.0
Yellow,33,3,1,age_bin_2,1.0,6.123233995736766e-17,1.0,0.0,0.0
Red,45,4,0,age_bin_3,0.8660254037844387,-0.4999999999999998,1.0,0.0,0.0
Green,56,5,1,age_bin_3,0.49999999999999994,-0.8660254037844387,0.0,1.0,0.0
Blue,30,6,0,age_bin_2,1.2246467991473532e-16,-1.0,0.0,1.0,0.0
Red,28,7,1,age_bin_2,-0.4999999999999997,-0.8660254037844388,1.0,0.0,0.0
Yellow,39,8,0,age_bin_3,-0.8660254037844385,-0.5000000000000004,0.0,1.0,0.0
Red,53,9,1,age_bin_3,-1.0,-1.8369701987210297e-16,0.0,1.0,0.0
Blue,40,10,0,age_bin_3,-0.8660254037844386,0.5000000000000001,0.0,0.0,1.0
Green,32,11,1,age_bin_2,-0.5000000000000004,0.8660254037844384,0.0,1.0,0.0
Yellow,34,1,1,age_bin_2,0.49999999999999994,0.8660254037844387,1.0,0.0,0.0
Green,37,3,1,age_bin_3,1.0,6.123233995736766e-17,0.0,1.0,0.0
Blue,49,4,0,age_bin_3,0.8660254037844387,-0.4999999999999998,0.0,0.0,1.0
Red,26,5,1,age_bin_2,0.49999999999999994,-0.8660254037844387,0.0,1.0,0.0
