category,other_cat_col,age,month,target
Male,Red,23,1,1
male,Blue,35,2,0
Mle,Green,41,3,1
femle,Blue,29,4,0
Female,Red,54,5,1
FEMALE,Yellow,31,6,0
Femle,Red,22,7,1
,Blue,33,8,0
male ,Green,44,9,1
MALE,Red,27,10,0
Unknown,Blue,61,11,1
Mle,Yellow,38,12,0
Female,Red,19,1,1
femle,Blue,25,2,0
Male,Yellow,33,3,1
male,Red,45,4,0
FEMALE,Green,56,5,1
Femle,Blue,30,6,0
male,Red,28,7,1
Male,Green,39,8,0
NotAvailable,Yellow,53,9,1
male,Red,40,10,0
female,Blue,32,11,1
Femle,Red,21,12,0
male,Yellow,34,1,1
MALE,Red,25,2,0
Unknown,Green,37,3,1
Mle,Blue,49,4,0
Female,Red,26,5,1
femle,Yellow,31,6,0
Male,Red,22,7,1
male,Blue,33,8,0
FEMALE,Green,44,9,1
Femle,Red,27,10,0
male,Blue,61,11,1
Male,Yellow,38,12,0
Unknown,Red,19,1,1
Mle,Blue,25,2,0
Female,Yellow,33,3,1
femle,Red,45,4,0
male,Green,56,5,1
MALE,Blue,30,6,0
Femle,Red,28,7,1
male,Yellow,39,8,0
Male,Red,53,9,1
NotAvailable,Blue,40,10,0
male,Green,32,11,1
female,Red,21,12,0
Femle,Yellow,34,1,1
male,Red,25,2,0
MALE,Green,37,3,1
Unknown,Blue,49,4,0
Mle,Red,26,5,1
Female,Yellow,31,6,0
femle,Red,22,7,1
male,Blue,33,8,0
FEMALE,Green,44,9,1
Femle,Red,27,10,0
male,Blue,61,11,1
Male,Yellow,38,12,0
Unknown,Red,19,1,1
Mle,Blue,25,2,0
Female,Yellow,33,3,1
femle,Red,45,4,0
male,Green,56,5,1
MALE,Blue,30,6,0
Femle,Red,28,7,1
male,Yellow,39,8,0
Male,Red,53,9,1
NotAvailable,Blue,40,10,0
male,Green,32,11,1
female,Red,21,12,0
Femle,Yellow,34,1,1
male,Red,25,2,0
MALE,Green,37,3,1
Unknown,Blue,49,4,0
Mle,Red,26,5,1
Female,Yellow,31,6,0
femle,Red,22,7,1
male,Blue,33,8,0
FEMALE,Green,44,9,1
Femle,Red,27,10,0
male,Blue,61,11,1
Male,Yellow,38,12,0
Unknown,Red,19,1,1
Mle,Blue,25,2,0
Female,Yellow,33,3,1
femle,Red,45,4,0
male,Green,56,5,1
MALE,Blue,30,6,0
Femle,Red,28,7,1
male,Yellow,39,8,0
Male,Red,53,9,1
NotAvailable,Blue,40,10,0
male,Green,32,11,1
female,Red,21,12,0
Femle,Yellow,34,1,1
